lemma,enlemma,verbnoun,lang,zipf,tier,freq_rank,cell_id,construction,tense,person,probed_person,probed_number,particle,requires_soft_mutation,aux_lemma,aux_gold,aux_gold_alts,gold,gold_alts,match_forms,seed,experiment
pleidleisio,vote,pleidleisio,cy,5.016,high,170,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,pleidleisio,,byddwn|pleidleisio,43,welsh_transfer_ood
pleidleisio,vote,pleidleisio,cy,5.016,high,170,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,pleidleisio,,byddwch|pleidleisio,43,welsh_transfer_ood
pleidleisio,vote,pleidleisio,cy,5.016,high,170,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,pleidleisio,,byddan|byddant|pleidleisio,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,gwrthodaf,,gwrthodaf,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,gwrthodi,,gwrthodi,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,gwrthoda,gwrthyd,gwrthoda|gwrthyd,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,gwrthodwn,,gwrthodwn,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,gwrthodwch,,gwrthodwch,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,gwrthodan,gwrthodant,gwrthodan|gwrthodant,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,gwrthodais,,gwrthodais,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,gwrthodaist,,gwrthodaist,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,gwrthododd,,gwrthododd,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,gwrthodon,gwrthodasom|gwrthodsom,gwrthodon|gwrthodasom|gwrthodsom,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,gwrthodoch,gwrthodasoch|gwrthodsoch,gwrthodoch|gwrthodasoch|gwrthodsoch,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,gwrthodon,gwrthodasant|gwrthodson,gwrthodon|gwrthodasant|gwrthodson,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,gwrthodwn,,gwrthodwn,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,gwrthodet,gwrthodit,gwrthodet|gwrthodit,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,gwrthodai,,gwrthodai,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,gwrthodem,,gwrthodem,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,gwrthodech,,gwrthodech,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,gwrthodent,,gwrthodent,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,gwrthod,,rwyf|wyf|ydwyf|dw|ydw|rwy|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,gwrthod,,rwyt|wyt|ydwyt|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,gwrthod,,mae|ydyw|yw|ydy|yn_dydy|ydi|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,gwrthod,,rydym|ydym|ŷm|dan|ydan|yn_dydan|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,gwrthod,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,gwrthod,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,wrthod,gwrthod,gwnes|gwneuthum|gwnaes|gwnesaf|wrthod|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,wrthod,gwrthod,gwnêst|gwnaethost|gwnest|wrthod|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,wrthod,gwrthod,nath|gwnaeth|wrthod|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,wrthod,gwrthod,gwnaethom|wrthod|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,wrthod,gwrthod,gwnaethoch|gwnaesoch|wrthod|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,wrthod,gwrthod,gwnaethon|gwnaethant|naethon|wrthod|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,gwrthod,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,gwrthod,,oeddet|oeddit|roeddet|oedda|oedde|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,gwrthod,,roedd|oedd|ydoedd|yn_doedd|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,gwrthod,,roeddem|oeddem|oeddan|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,gwrthod,,roeddech|oeddech|yn_doeddech|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,gwrthod,,roedden|oeddent|oeddynt|yn_doedden|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,gwrthod,,byddaf|bydda|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,gwrthod,,byddi|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,gwrthod,,bydd|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,gwrthod,,byddwn|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,gwrthod,,byddwch|gwrthod,43,welsh_transfer_ood
gwrthod,refuse,gwrthod,cy,4.66,high,328,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,gwrthod,,byddan|byddant|gwrthod,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,meddaf,,meddaf,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,meddi,,meddi,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,medda,,medda,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,meddwn,,meddwn,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,meddwch,,meddwch,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,meddan,meddant,meddan|meddant,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,meddais,,meddais,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,meddaist,,meddaist,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,meddodd,,meddodd,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,meddon,meddasom|meddsom,meddon|meddasom|meddsom,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,meddoch,meddasoch|meddsoch,meddoch|meddasoch|meddsoch,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,meddon,meddasant|meddson,meddon|meddasant|meddson,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,meddwn,,meddwn,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,meddet,meddit,meddet|meddit,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,meddai,,meddai,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,meddem,,meddem,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,meddech,,meddech,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,meddent,,meddent,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,meddu,,rwyf|wyf|ydwyf|dw|ydw|rwy|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,meddu,,rwyt|wyt|ydwyt|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,meddu,,mae|ydyw|yw|ydy|yn_dydy|ydi|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,meddu,,rydym|ydym|ŷm|dan|ydan|yn_dydan|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,meddu,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,meddu,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,feddu,meddu,gwnes|gwneuthum|gwnaes|gwnesaf|feddu|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,feddu,meddu,gwnêst|gwnaethost|gwnest|feddu|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,feddu,meddu,nath|gwnaeth|feddu|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,feddu,meddu,gwnaethom|feddu|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,feddu,meddu,gwnaethoch|gwnaesoch|feddu|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,feddu,meddu,gwnaethon|gwnaethant|naethon|feddu|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,meddu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,meddu,,oeddet|oeddit|roeddet|oedda|oedde|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,meddu,,roedd|oedd|ydoedd|yn_doedd|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,meddu,,roeddem|oeddem|oeddan|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,meddu,,roeddech|oeddech|yn_doeddech|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,meddu,,roedden|oeddent|oeddynt|yn_doedden|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,meddu,,byddaf|bydda|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,meddu,,byddi|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,meddu,,bydd|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,meddu,,byddwn|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,meddu,,byddwch|meddu,43,welsh_transfer_ood
meddu,own,meddu,cy,4.51,high,420,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,meddu,,byddan|byddant|meddu,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,llofnodaf,,llofnodaf,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,llofnodi,,llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,llofnoda,,llofnoda,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,llofnodwn,,llofnodwn,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,llofnodwch,,llofnodwch,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,llofnodan,llofnodant,llofnodan|llofnodant,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,llofnodais,,llofnodais,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,llofnodaist,,llofnodaist,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,llofnododd,,llofnododd,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,llofnodon,llofnodasom|llofnodsom,llofnodon|llofnodasom|llofnodsom,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,llofnodoch,llofnodasoch|llofnodsoch,llofnodoch|llofnodasoch|llofnodsoch,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,llofnodon,llofnodasant|llofnodson,llofnodon|llofnodasant|llofnodson,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,llofnodwn,,llofnodwn,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,llofnodet,llofnodit,llofnodet|llofnodit,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,llofnodai,,llofnodai,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,llofnodem,,llofnodem,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,llofnodech,,llofnodech,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,llofnodent,,llofnodent,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,llofnodi,,rwyf|wyf|ydwyf|dw|ydw|rwy|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,llofnodi,,rwyt|wyt|ydwyt|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,llofnodi,,mae|ydyw|yw|ydy|yn_dydy|ydi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,llofnodi,,rydym|ydym|ŷm|dan|ydan|yn_dydan|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,llofnodi,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,llofnodi,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,lofnodi,llofnodi,gwnes|gwneuthum|gwnaes|gwnesaf|lofnodi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,lofnodi,llofnodi,gwnêst|gwnaethost|gwnest|lofnodi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,lofnodi,llofnodi,nath|gwnaeth|lofnodi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,lofnodi,llofnodi,gwnaethom|lofnodi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,lofnodi,llofnodi,gwnaethoch|gwnaesoch|lofnodi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,lofnodi,llofnodi,gwnaethon|gwnaethant|naethon|lofnodi|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,llofnodi,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,llofnodi,,oeddet|oeddit|roeddet|oedda|oedde|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,llofnodi,,roedd|oedd|ydoedd|yn_doedd|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,llofnodi,,roeddem|oeddem|oeddan|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,llofnodi,,roeddech|oeddech|yn_doeddech|llofnodi,43,welsh_transfer_ood
llofnodi,sign,llofnodi,cy,4.336,high,510,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,llofnodi,,roedden|oeddent|oeddynt|yn_doedden|llofnodi,43,welsh_transfer_ood
